"y","x"
0.80884074887128,-0.0990496304076933
-0.171961238050868,0.771954542010841
0.353782556543301,-0.115049077898773
0.253121374407266,-0.829413070428548
-0.754077302463486,-0.0372212691743584
0.397133702503347,0.808395397827352
1.69395499596962,-0.222692101156911
1.42028811332494,0.28488408354951
1.01619570881169,0.102143930952876
0.371173047976333,1.34703848143981
1.2949737007412,-0.845015575849268
-0.00315378012590292,0.357055289153959
-0.324666005760001,-0.605332552050377
-0.750930341432829,0.562858886669871
0.417681869732306,1.31845917926712
1.62011622113518,0.146684842302655
1.79828932710465,1.51145860876272
2.84381100032036,-0.662748172451363
1.062177663435,-0.806402465090586
-0.521987257030411,0.0112049652180825
-0.362676245537238,-1.12776982564931
-0.592372408122646,-0.711873609921228
-0.675821794921407,1.18182344984267
-0.133942491957266,0.793510811600392
0.240434937409723,1.06687048143729
0.445755598426512,0.78320608212208
0.320470256453605,0.809234968993688
0.535442831557244,-0.671115834028737
-0.310473863575833,-0.0466735799584775
-0.374854612699357,0.599464653533074
0.326675251719709,-1.84015807807862
0.0170873625014752,1.84565166180875
1.77740368074176,-0.732841099238749
0.122079604984004,-1.87701426134199
-1.26117191927372,-0.330587485466081
-0.96448203536536,-0.387713731092747
-0.802543632452558,-0.561885265530693
-0.253447163102564,-0.758310548791666
-0.268281161428115,-0.51775495863542
-0.852864644431732,-1.09834579684782
-1.24667892174138,-0.953199675212315
-1.26917414694862,0.844470580853911
-0.0301934010821546,-1.49384814991573
-1.11284943962556,0.832341986260356
0.0877428408872581,0.321866885777822
0.785024126309584,1.52351822128778
1.47157798034453,-1.06980576790188
-0.238494232122989,-0.85817061843307
-0.446395529318579,-0.680797854291562
-0.357083130571607,-1.01186434718888
-0.418864018533939,2.75087668767947
2.04054365777781,1.24553715956046
0.917710318518718,0.10586089920921
-0.3383402870117,-0.143699472870243
-0.568270657392314,1.12364653089905
0.323343218815361,-0.427636804889031
-0.163395409180323,-0.773289076835961
-0.679568965931237,0.733357909647104
-0.146627476124704,2.07840672643041
0.571638083314051,-0.0182174611031706
0.314795725689731,-0.517917915920522
0.540352299837626,0.286599605229895
1.06840045725338,1.50347425932305
1.0719215525721,-1.8640023017689
-0.913893474053508,-1.27611828070847
-0.998291713408176,-0.847096215264598
-0.799477984820616,0.152133269675852
-0.0762281571345545,-1.34661512304968
-1.4308763192912,0.526372232209049
-0.498404053175964,0.307202107716208
0.548364820238165,-1.81250043523107
-1.29349082354141,-0.505820241233945
-1.59683547817202,1.59611844669569
0.559643423712697,0.32299423046565
0.484338313760854,-1.57265073313992
-0.717010394824834,-0.641953329343925
-0.780090493605159,-0.739149818841946
-1.41318703036576,-0.730487224546311
-1.48699613325551,0.595225917342688
-0.442699477329119,-1.73265407439449
-1.21120626394796,-1.38886607246985
-1.35358376712652,-1.54831181646567
-1.33767212302417,-0.694089296579206
-0.915391339290859,0.715744745679001
0.427076700459631,0.581664404215756
1.55452827829383,-0.210382855600976
1.0430854690903,-1.03811080196646
0.0500407050927907,-0.710108599832704
-0.708583225219423,-0.55110541755653
-1.11282393699834,0.524809445872724
0.0234355589862478,0.0629982452313666
0.0203167480596603,0.144969324519877
-0.388677380525426,-1.04683908311392
-1.19771753045838,1.37305146230446
0.0573151030721784,-0.772159373502647
-0.373976957125754,-1.04455797861344
-0.680635669886302,0.54538343463791
0.20432182631238,-0.154674382691688
0.505661156792619,-0.335314673076604
-0.600500275163032,0.618138297732617
-0.612593487875989,0.0992202804857868
-0.326362493779665,-1.04997486869424
-1.11401021959687,-0.167931767400368
-1.06025285820658,0.318129680109543
-0.729816782378546,0.859505311255779
0.288680056268415,1.06576003553499
0.819060048670598,-0.188956390024411
-0.0726821285984862,1.26542638502806
0.802172067819893,-0.132100237685219
1.5489405287484,-1.97422409980716
0.409629919157964,-0.433549840370363
-0.124516415427384,0.90141998662217
0.474096756105259,0.46989877519047
0.374417536309269,0.195935590706461
0.36514797734183,-1.1298908432964
-1.12165403386712,0.244093556485345
-1.09912210365881,-0.271917641146963
-0.684727629802204,-0.0861733103717746
-0.452344378477789,-1.03909971425771
-1.10950923355129,0.631608689152531
-0.364088096978403,-0.210938764138146
-0.540032744140518,-1.24618508524339
-0.946161954742674,1.90283543667156
0.645263018227083,-1.06909682929675
-0.601814909851371,0.777055420089414
0.759276435630593,-1.33379197460293
-0.315478176810932,0.71770800544478
0.114781378815541,0.70169183005619
-0.0811537683130971,-0.243611669612466
-0.830962178697358,-1.0974345438705
-1.84490658159358,-1.41699897299812
-2.39049694323153,1.08148197991363
-0.0417297361949598,0.685535079901595
0.324635081536733,-0.832296599168096
-1.31602008551773,1.14832051297105
-0.149418252833906,1.18581082748793
0.7985959128052,-0.807683599260831
-0.0353924311412167,1.52135259668079
1.68809190823434,-0.997404426503158
0.749353581691179,0.258308042126577
0.434618970586664,-0.111972407327588
-0.13032729570309,0.876975239869279
0.707427726340516,-0.270431415710718
0.397142582186989,-0.154771154150339
-0.012720914297799,0.0284826693527947
-0.109065428297242,0.128236942019409
0.0317715927448664,0.861086127016266
1.00545185217101,-0.118252708436862
0.921008390580184,0.194006173729685
0.832192186422819,-0.492032273791852
0.0541488839844444,0.261266664576511
-0.452999178586249,-0.68222507769392
-1.0793887164646,-0.253975593152294
-0.29002435712922,0.100976530700625
-0.0225127965759833,1.02576103415427
0.427610251997904,-1.14569403965345
-0.760405047751964,0.572995973213767
-0.471574048884734,-0.503262397631937
-1.0003515229937,2.25594061029092
1.07348965215117,0.747367194647943
0.512475479012952,1.45732601743271
0.442835432574758,0.783712410601874
0.852248867775581,-0.413259958792109
0.440179645337952,-1.03250211957799
-0.795653966170774,-1.60964983995052
-1.57979349503197,-2.25419349024915
-2.07173461688616,0.284356769064924
-0.656454000222055,-0.00837957727853108
-0.0713251166927524,1.25852719746339
0.595127551942112,0.191226140318261
0.0814426298217714,0.283408427080454
-0.118629483520499,1.01315445636092
0.426588661248777,-0.0751822354888308
0.531200439717541,0.215293969545847
1.22400256110525,1.68646013592639
2.27702797066981,-0.293421709761164
0.74072844822166,0.51149933045791
-0.14327684269247,-0.591475185351699
-0.868324760021814,0.511763738267821
0.278776812241177,-0.366021123322917
-0.298088955328533,0.517108105329253
-0.0418990767035927,-1.14107739790771
-0.943641964941055,-0.0845984886981166
-1.00147773263978,0.0493963714930941
-0.679381930098124,0.308593970144862
-0.906280349759642,0.0458100123472613
-0.792722466881826,1.76751447713201
1.0385604860369,1.43340830802787
0.944249115376072,0.942489290516163
0.131649434599173,0.343466436921593
-0.156556514590018,0.377807402640121
0.484197503625915,-0.835343013356096
-0.256014877305519,0.258707628457908
-0.185094308461601,-0.567376381105642
-0.888255204706957,0.789670159275428
-0.726740195200313,-0.531846487867112
-1.02724526609023,-0.682969247580595
-0.195226900634733,-0.333256886544932
0.438892053304568,0.14686252388535
0.283947045960193,-1.88101328414597
-1.27770655565954,-1.16099965908009
-1.75788161963272,1.13134898709858
0.156472883627971,-0.507983660814408
0.111218191947799,0.925555998124737
0.0397353201069062,0.702677530531798
0.112896176480227,-0.58484669721176
-0.62664431828616,1.36183478355698
0.295566446986321,0.477076815821421
0.653322867081343,0.521199380571745
0.495632205862784,-0.547149773283363
-0.321663481252228,-0.708023348462821
-0.612498111257633,0.554978389789299
0.120621187368138,0.464343197465349
-0.343173453702653,0.362189598718286
-0.501338612579254,-0.981301303312418
-1.4013852143718,-1.52124866926328
-1.66344360498037,-0.917757410929063
-0.71875982832019,0.13929912254721
-0.370275516862699,-0.096623211321853
-0.802082884390398,0.278866191382253
-0.599974929912334,-0.44231114725638
-0.743579044572258,0.243124407671445
-0.378378303794262,-0.711261473975527
-0.778742103967029,-0.934094823756581
-1.11538669069682,0.145952049814396
-1.54021899070209,-2.07274084219223
-2.20745292766745,-1.35756301069504
-1.47663727088717,-0.806724731498732
-1.26208781518782,-0.915024482213042
-1.56995453317607,-0.397216309456742
-1.22933150319283,-0.930594531941698
-0.913711500429695,0.463988046385333
0.424248772476253,-2.06718405785947
-1.35401912145842,1.31906594172148
-0.0242443911302354,0.0493609320422274
-0.00852501124132371,-0.972695251405566
-0.360689816905021,0.498477949986757
1.2524736850076,0.491188304950597
1.30404171569927,-1.20303165384455
-0.386744758168032,0.670178219852964
0.083247543293392,-0.554781705128582
-0.584350246684913,0.989157296614365
0.216524943926663,-2.04314218733047
-1.24581124367844,-0.0649368358364582
-0.976027063686498,-1.73736890737085
-1.50149168280448,-1.60861539960108
-1.8345092687197,0.0017534715900011
-0.716141851751348,-2.57371162609277
-1.64723898123334,0.500968303365549
0.192411596516285,-0.764309531176496
0.861031840565226,-0.57140232006451
0.63666486485772,0.3190343877708
0.580780688450793,1.55095348662287
1.42964272942654,-0.524813846629106
0.237660105963673,0.907486980592268
0.554554668936262,-0.484531277376912
-0.151728561219346,-0.493977645437894
0.0220675054247725,-1.01516635244762
-0.184637677882836,0.641014148580631
0.267773936254307,-1.16710269145872
-0.519529466053085,-0.906093751490359
-0.710245479356074,0.239147623834589
-0.49001670170856,-0.870867830233567
-1.19963744906132,0.123199150051313
-0.580530646418403,0.367378081816578
-0.183595518083645,-0.111946685959279
-0.282482993202064,-0.377601930664937
-0.345469421201494,0.437570300798578
0.504444269691487,-1.14304016390006
-0.480198299766406,-0.329505908101063
-1.00407066688875,-0.701964077226627
-1.38603261116822,0.966345864766792
-0.649601470528637,-0.420744215315416
-1.35511037659482,-2.42775918089426
-2.29302265404435,-0.939262658273001
-1.8768487328273,0.352776127170404
-0.543909891696459,0.684399231089346
0.75034810360075,-1.70491215165871
-1.1197027653722,0.609511895582418
-0.514278551742928,-2.40057830192678
-2.14880876635532,-0.577416816968162
-1.76892299015175,1.47746981895963
0.00550621442828958,-1.69596644945495
-1.12909843850066,2.69487402886086
0.853374212471858,-0.760683235875902
-0.498926095163498,0.751667482271115
0.113011592952948,-0.218697703869231
-0.0683470739475981,-0.142504034967322
0.306958223205299,-0.0237509542875307
0.681773180567112,-0.324677409308681
-0.179873411714059,0.203747714695576
-0.524098585961015,-0.667029743588296
-0.914886593340521,1.26132165308062
0.1677873016795,0.71247213793235
0.436519644960935,0.651638552359281
0.873635874081926,-0.801428739001097
0.200802864766474,-0.448931431164321
-0.263387144079714,0.411355926628648
0.492430115845486,2.23800898262265
1.86354959655067,-1.68102677586769
-0.841714280785787,0.0185588258599756
-1.21794015708084,0.14258889068812
-0.788495941562879,-2.10298900289627
-1.69354354313888,-1.27948482628104
-1.59109020633773,0.774345104936942
0.15179082911604,0.194949626391905
0.388873320858687,1.55845484376432
0.931663704262174,-0.0538690489617108
0.146713994098031,0.260706375885166
0.206843199804146,0.0294371063648832
0.460769828676164,0.784479380305424
0.976245706767951,-0.336415706469465
0.65508666207385,-1.37571339715333
-0.128162355925495,-1.40449358370026
-1.0129888031837,-1.83296149710688
-1.55038195022152,0.0992985876994778
-0.690715006714397,-2.16598022219068
-1.74149931063054,1.48424561598305
-0.0243184136897055,-1.4479128140446
-1.22072463463928,1.92563098046277
0.306311341768316,0.674325830338938
0.19860929929256,-1.11649935430894
-0.669368943543421,-0.27572668870583
-0.67347139817658,0.139916013911787
-0.281464891919865,-1.9318208827335
-0.46208062032104,2.1035452947887
1.88713766370499,-1.01646749220928
0.177708265833541,1.30862656957186
0.648530000150206,1.14357772615051
0.878375868237972,1.1617508802547
0.751204745054393,0.360851931267859
0.393673097329591,-0.231163090955507
-0.0369900845686662,-0.438997392362653
-0.297308623900288,1.3723195833827
0.513535298592709,0.310514616102734
0.523841587080671,-0.183978628034976
0.321216283384367,0.0836768458741963
0.455131164102768,1.10496387036122
1.0987981025522,1.96792536656103
2.0554213135491,-0.201906870928027
0.934080683268383,0.0979927103626366
0.488974936560083,-0.134332111083517
0.311586401711619,-0.147820596894085
0.269834048200773,-0.625554539821311
0.533886420063085,0.0722077670737982
0.921252092505674,-1.14160344991439
-0.124834946985291,0.411980761140859
-0.416336627179147,0.782936904320711
0.010797395878234,0.140561674207078
0.134830320094099,0.734397126529046
0.256905999330831,-0.3696003985239
0.287036568491485,2.29286534775707
2.22293226918584,0.738788156275484
2.43663258404904,-0.0486887405126307
1.29212664602157,-1.14386872687945
-0.874834567452737,0.966960594141937
0.307250490021968,0.826767122959667
0.915246806751192,0.0867417934939353
-0.0546191969138055,1.60749034707844
0.552931194191333,-0.419174178856186
0.0440405946473539,-0.565544862157426
0.435222739002387,0.18655712895368
1.0250136150888,0.699780878975324
0.562043415209888,1.2548574130027
0.817524138869378,1.76244670064189
1.16010032959007,0.22831261604703
0.576030880174319,-0.804880523655166
-0.0365026036123487,0.416200388889654
0.432234982687599,-1.54064239132847
-1.19836016937413,0.0582736806813719
-0.991158177530303,0.959008463560117
0.098020681339336,0.573198328576726
-0.27893768191285,0.4521869934922
-0.433678020224445,-0.402621237675823
-0.440979932685186,-0.667826718961319
-0.599303166502284,-1.19931158421441
-1.13289682415385,-0.432214441712647
-0.661897963070491,-0.0438950895532886
0.00226523727553929,1.08867287413875
1.12286485823421,0.145589438669894
0.631587338753614,-0.354832667549397
0.348131420190574,0.881085157875917
1.30163957463568,1.1396703365283
1.83920084586126,0.962514339618164
1.92683145796597,-0.779678222907
0.567648055378761,-0.934436002276218
-0.549466481029672,-0.14804709608556
-1.12771951335685,0.54370534171331
-1.39041324868263,2.27645406104027
0.228487684045626,-0.228667464743483
0.141525954791648,-0.39376942765885
-0.27911523641902,-0.146867994126438
-0.957115132661435,1.33049529671965
-0.166590391496318,-1.26157665425902
-1.08724344063124,0.688962087268176
-0.436527654502548,-0.12027203014607
0.38448929650574,-0.390408352522277
0.309196836878422,0.164380984287457
-0.146383230890895,0.121033247594031
-0.238635685490315,0.0523265118699469
0.315426029408637,0.218552947753597
0.687489863021175,2.58160496572733
1.31365653603166,0.731792072051409
0.752320828219289,-0.40684992673816
0.597210667034652,-1.50923552301627
-0.33365384288832,0.566158190974425
0.934361061306189,0.998461677518971
1.58187640005268,-0.783085802843432
0.110918079920214,0.273521449139972
0.284697194877725,0.772507679596446
1.19207948418796,0.783721937259661
1.73184856902299,0.0647832764917495
1.4230636629308,-2.45811493382153
-0.735674449410865,0.183835542584981
0.143125040155373,-0.531114196223371
0.0975676256070006,0.185371453184629
0.418379527825625,0.874810514695747
1.18099945057109,-0.30674467793622
0.621266401384827,0.443677864710342
0.944410541691405,-0.417135138172554
0.319335232002279,0.639448239121359
0.521566722139704,1.5038393814832
0.333014414557943,-0.0926463516039642
-0.425913725271396,-0.956905368872495
-0.869397937609386,-1.42268770329049
-1.53255429359454,-1.144618388441
-0.777449173952825,1.05435518956838
0.139356469733239,1.32430632220134
0.204348403895794,1.32810114909271
0.688370537837016,-1.1091956370029
-1.34516925198248,-1.1263306067646
-2.18105261616865,0.0722542033872572
-0.698513695048156,0.162614209352072
-0.104271010901405,0.933496001722036
0.262962329475985,0.924649815737745
0.660863827753278,0.128955353605338
0.383749458477248,-0.27387214404718
-0.0674218011109556,0.782817011255443
0.718795826419747,-1.22815447776143
-0.280365209268525,-0.75752845207508
-0.498635169764526,0.534299722173861
-0.543632722205256,1.68521084655411
0.874195078851666,0.338664605960453
1.24859696450992,-0.591458262533214
1.08762738974825,-0.537974317918393
0.635742523719457,-0.517304274704362
-0.000973079826293799,0.32093030149998
-0.0218853599239899,0.252963581556573
0.145358829123464,-0.593518384452151
0.629430862395825,-1.45000640085871
0.390639074706578,-2.19681970274933
-0.343310293476209,0.790301051683253
0.794962902078565,2.104540562021
1.44295958385779,-0.674928962325898
-0.110216493896802,0.466912137517142
0.541821776004706,-1.24450816208684
-0.0940554470971839,-1.17620755252816
-0.901884620231528,-0.43062885432628
-0.944570548936605,-1.6801184495553
-1.30825858805339,-2.75565529306229
-1.46438476151447,0.682084961711007
0.784625354794601,2.39813491637053
1.93428275797288,0.167204399127987
0.74919176470101,-0.67221651620099
0.248089445996771,0.783608238260665
1.28008119106525,0.389111817942465
1.08247363832667,0.0106748078144662
0.238392802615501,-0.20192835942115
-0.416155366445329,0.687737214377076
-0.160622955059916,-1.5852501441787
-0.673324529949432,-0.971411611591628
-0.0532545729129055,-0.646378481202053
-0.296404675400822,-0.345760924935382
-0.445840458929697,1.15369640981322
0.316885399732491,0.112317858978772
-0.348178050992592,-0.577456477234616
-0.851954521117661,3.22747069866149
1.03105020629433,1.60352734431935
1.03194288464904,-0.288972508484045
0.125912620682003,1.9550889982788
0.432346450223067,1.41988198981016
0.410164568789783,-0.146373639022761
-0.199364230578154,0.200412690695169
-0.226547611210193,1.26895985222134
0.0396720468981122,-0.331547344076951
-0.985541817940427,-0.121250099561588
-0.921574822930778,-0.13003217478041
-0.887810442606599,2.0365235485673
0.700500816529726,1.1466810979011
1.02327339014154,-0.617757159480625
0.0530772152797897,1.4705576560045
0.948825268649991,1.30941258121991
1.06727060249228,0.364977549940936
0.316209630336936,0.685833935925281
0.267161570123158,-0.998206938512902
-0.921706044278277,0.535773386200315
-0.605122794049109,0.754740766181778
0.359388944467245,-0.688982538333494
0.0588554050659049,-0.402164367398103
-0.250137503834928,1.32220872527373
0.293709455456945,0.433157744232115
-0.0705123753856849,0.654385936693045
0.275078090882668,1.50213394283976
0.635168301359408,-0.698839492059625
-0.407414998059327,2.06898069746096
0.647042276314922,-0.318667349310446
-1.13774235263762,-0.106914840424947
-1.12489663350968,-0.288914152880346
-0.022714731593433,1.26001498624861
0.481077784310546,-2.03376242902818
-0.933927007227441,-0.119813850148812
-0.123864158121334,0.928546309772861
0.843437501732791,-0.532922651599997
1.22275182385734,-0.0753096519949171
1.04159092846464,-0.0942094681387981
0.598364635661918,-0.131323414090211
0.147061751805831,-0.273703398873191
-0.590313583002145,0.615952720907302
0.225986763134181,0.266031248354849
0.977669489482697,-2.33913648954591
-0.222065729687451,0.783440332680292
0.703764610902268,-0.0947405353394194
0.443811671306241,-1.07714653574886
-0.725646330670948,-0.519815774205025
-0.735087724379027,0.0163433975687435
0.312484019579608,-0.0837414786995553
-0.00769151693218534,-0.0959521868327374
-0.339353785243381,-1.58516294599848
-1.12751219745317,0.881404826146966
0.356661777873882,-0.416179311679795
-0.0305675179175889,0.0952007388046899
0.0326981136944197,-0.154766316835018
-0.0703700330507141,-1.7199273447646
-1.42302301183632,0.514123153814831
-0.655850843970302,-0.80687022466508
-0.723809135153426,0.0854415535412852
0.0700387626630387,0.132827195259874
0.354882883124136,-0.108503421747294
0.322958770082946,1.48473170603074
0.896757292221035,-1.658642417674
-0.65290838676985,0.225524930468986
0.451657433377796,1.2303463948412
1.16680671042207,-0.533522186629007
0.295073617182048,-0.109435318735114
-0.479742205875065,0.0629528826828924
-0.927732628879842,1.28295334844985
0.321895055882513,2.05476410197171
1.16282335285405,-0.163117439078702
0.0362503889061808,-1.0680415188397
-0.637919207942576,-0.311454687293753
-0.818689370544527,0.713184912637638
-0.220179637722667,-0.877860845987129
-0.328168705557115,-1.27935608596962
-0.590388286425662,0.662060693252672
0.40660056202657,-0.195954008517121
0.0392119844735435,0.392227737093147
0.31487088368319,0.57358821500724
0.494148275961679,-0.329652076866541
0.148509524453246,1.28106930174314
1.11701708264975,0.828317324066134
1.14388453197244,-1.43761424324023
0.115703626222325,-0.299872093982843
-0.473962519832814,-1.29420141891957
-1.50840891808694,-0.00571905991202183
-0.910083489975689,1.14967246223878
0.14713781673792,0.827998569674562
0.195519620141899,-0.260826385076404
-1.01390058825517,-1.51951003447859
-1.77512202421079,-1.26217622099461
-1.81209410573358,-1.30114670948548
-1.48877638844783,-0.48897681536477
-0.470699029109623,0.843686981515888
0.600468741451174,-0.00126030733981128
0.251622939111475,-0.609807384537036
-0.439832192841925,2.58467299625523
1.48524522467722,-0.862281020161791
0.300207372446246,-0.132071765213767
0.215082731249054,0.0804390751332192
-0.0502414914335809,-1.87895391962363
-1.5452874945528,-0.72843132259742
-1.29473072366177,0.428421097056316
0.470382020201028,-0.373757001939035
-0.0598096714326453,1.89618880283867
0.966621402005577,-0.679998450995624
-0.114718549566926,0.548365320531659
0.26281331629466,-0.381009949062985
0.0164612503217692,0.187461410909346
-0.164369822580331,0.33976874167715
0.0863640412386187,1.40204383948898
0.985042907598539,-1.65670827786035
-0.150866162290699,0.010816593792476
0.177896918553589,-0.791836474326249
-0.591578995250638,0.00453779105339352
-0.251540052172707,0.411815444802815
0.403147815568859,-1.57420295462793
-0.480722988960735,-0.0290969986232639
-0.845352029020112,0.979494302580531
-0.0871624105011259,0.548035374386969
0.826911225699796,0.59431247960455
0.947055827861409,0.976900072558558
1.49286364806798,0.967643192980798
1.63253624259741,0.556174843708793
1.02927530019589,1.34563284736609
0.863545573003227,-0.620982213052848
-0.757886292255323,-1.53207334386986
-1.57819815915401,-1.81962275780477
-1.61412761294946,-0.321467065720248
-1.21137289185796,0.0258046480674487
-0.863152520147695,-0.308062284322531
-0.564372300579472,0.313969473939952
-0.190502566316734,1.97909257942684
1.44175017232675,0.650551982219243
0.983780306561486,-0.0587218242357464
-0.000743344222082332,-0.117996568765205
-0.150498861236613,1.28785749630848
0.541068805078858,1.17034979527778
0.758138678273669,1.12929664378634
1.00504821816546,-0.902723896707304
-0.177622294881567,-1.40526879347932
-1.22392011037357,0.16447273162281
-0.35163366015714,1.56687684321081
0.680964159236826,-1.03410226755306
-0.72005957578901,-1.30734164601769
-1.19334813940286,0.917618549210237
0.443497883389485,-0.725917425479547
0.528786081691938,-1.24005385857273
-0.142672387450807,0.0832458022993777
0.178447618267262,1.14125263910423
1.43722773945853,-1.19998841511732
0.343067755207685,-0.760220811847292
0.0572736012932372,-0.293357147783938
0.875756653618081,0.865327941001956
1.15595456078793,-0.119282286196288
0.080493850896673,0.305916870262027
0.106616094900792,-0.71347616031876
-0.522843890586515,-0.729448204848496
-0.769742979026343,0.268381541237857
-0.273083186292624,0.0688602796530245
0.278329822081223,-0.226519016114615
0.144850269915605,0.352052080435124
-0.230009619512708,-0.763277727888861
-0.844880605076674,0.353225082005781
-0.119246425762986,-1.40506819984182
-0.511174264667025,-0.296296176406991
0.0536981041373922,0.0788457314112153
0.638647676024207,0.673713189706229
0.889483698240591,1.70414971955727
0.962189497346023,1.42069365622167
1.51264690413329,1.45333060073255
1.7003644032198,1.80536339872324
2.02718566517619,-1.79223320982677
0.503838504601434,-0.171459243211368
0.717876910803362,2.55601206303814
2.00545227276359,0.0179838126526677
0.469556032165354,-0.941086965599233
-0.689125160096874,-1.80547593976286
-1.12865384300467,0.39676779548267
0.165372806217783,-2.68505177103221
-1.28175908169796,-0.202720486985305
-1.11675010307827,0.454225657718709
-1.0090469957686,-0.0581820627466059
-0.748342621408243,-2.43149822124863
-1.38174622348462,0.642094340584137
0.587944727308637,-0.169700583209816
0.891047696564572,0.109974185167319
0.719518179892916,-0.0122477532258639
0.569404645433162,0.203708399901202
0.359842033341135,0.185243446790244
